시간,버튼,X,Y,Z,압력_NORMAL
255006832,1,6976,8783,573,688
255006840,0,6976,8783,640,0
255006851,0,6968,8774,640,0
255006861,0,6959,8764,628,0
255006869,0,6960,8770,643,0
255006878,0,6965,8774,614,0
255006887,0,6974,8766,603,0
255006898,0,6981,8759,641,0
255006908,0,6979,8750,636,0
255006918,0,6975,8751,560,0
255006927,0,6968,8758,556,0
255006935,0,6967,8751,606,0
255006946,1,6968,8742,614,701
255006956,0,6973,8746,624,0
255006966,0,6970,8751,634,0
255006977,0,6972,8749,581,0
255006988,0,6968,8747,640,0
255006995,0,6968,8755,633,0
255007004,0,6962,8754,593,0
255007014,0,6959,8755,586,0
255007021,0,6953,8747,596,0
255007030,0,6945,8741,599,0
255007039,0,6948,8737,579,0
255007046,0,6947,8739,603,0
255007053,0,6940,8733,575,0
255007064,0,6933,8735,584,0
255007073,0,6924,8734,597,0
255007080,0,6925,8735,636,0
255007089,0,6921,8725,553,0
255007096,0,6930,8727,555,0
255007105,0,6924,8717,603,0
255007113,0,6928,8715,604,0
255007120,0,6937,8716,591,0
255007128,0,6931,8722,608,0
255007135,0,6922,8713,644,0
255007146,0,6912,8721,554,0
255007157,0,6907,8714,607,0
255007166,0,6913,8709,576,0
255007177,0,6908,8709,568,0
255007184,0,6903,8714,645,0
255007193,0,6900,8722,642,0
255007202,0,6909,8718,604,0
255007209,0,6905,8725,553,0
255007218,0,6912,8724,651,0
255007228,0,6917,8733,612,0
255007235,0,6922,8734,621,0
255007246,0,6920,8732,651,0
255007255,0,6912,8741,576,0
255007262,0,6912,8747,624,0
255007272,0,6921,8739,641,0
255007281,1,6928,8742,618,837
255007290,0,6926,8735,585,0
255007300,0,6931,8744,560,0
255007309,0,6921,8749,628,0
255007318,0,6924,8744,603,0
255007327,0,6914,8748,616,0
255007334,0,6919,8756,556,0
255007343,0,6925,8757,644,0
255007354,0,6920,8749,589,0
255007365,0,6912,8739,615,0
255007376,0,6902,8731,570,0
255007383,0,6900,8728,598,0
255007391,0,6900,8727,554,0
255007399,0,6900,8725,595,0
255007410,0,6900,8732,577,0
255007421,0,6900,8725,597,0
255007431,0,6903,8730,566,0
255007441,0,6907,8721,618,0
255007450,0,6913,8730,594,0
255007459,0,6903,8727,605,0
255007469,0,6900,8723,620,0
255007480,0,6904,8715,607,0
255007490,0,6911,8714,582,0
255007499,0,6919,8708,642,0
255007510,0,6917,8709,553,0
255007518,0,6921,8700,648,0
255007525,0,6911,8705,613,0
255007536,0,6903,8706,578,0
255007545,0,6906,8700,599,0
255007552,0,6915,8694,628,0
255007560,0,6911,8687,585,0
255007571,0,6910,8681,652,0
255007579,0,6909,8689,610,0
255007586,0,6911,8682,568,0
255007594,0,6920,8683,602,0
255007603,0,6910,8691,595,0
255007614,0,6900,8681,592,0
255007622,0,6902,8682,647,0
255007630,0,6909,8674,639,0
255007637,0,6908,8665,559,0
255007647,0,6915,8667,627,0
255007658,0,6908,8666,625,0
255007667,1,6913,8659,576,595
255007678,0,6915,8651,582,0
255007685,0,6924,8656,641,0
255007696,0,6930,8649,564,0
255007707,0,6931,8647,623,0
255007717,1,6940,8655,568,866
255007728,0,6941,8664,637,0
255007738,0,6946,8660,605,0
255007746,1,6949,8654,639,662
255007757,0,6956,8658,628,0
255007764,0,6957,8664,559,0
255007775,0,6955,8671,579,0
255007783,0,6949,8666,635,0
255007794,0,6958,8672,623,0
255007801,0,6951,8667,583,0
255007810,0,6947,8666,642,0
255007819,0,6939,8668,565,0
255007827,0,6948,8665,613,0
255007834,0,6940,8667,644,0
255007841,0,6946,8657,590,0
255007852,1,6947,8659,597,659
255007863,0,6952,8659,588,0
255007872,0,6959,8663,601,0
255007879,0,6951,8668,639,0
255007886,0,6950,8673,624,0
255007896,0,6947,8666,642,0
255007904,0,6941,8664,652,0
255007913,0,6947,8662,585,0
255007924,0,6952,8664,598,0
255007933,0,6959,8672,621,0
255007940,0,6966,8674,557,0
255007947,0,6973,8678,601,0
255007956,0,6979,8680,585,0
255007964,0,6969,8685,607,0
255007974,0,6963,8680,555,0
255007985,0,6957,8679,626,0
255007994,0,6960,8677,553,0
255008003,0,6953,8667,584,0
255008011,0,6950,8663,578,0
255008019,0,6942,8670,564,0
255008026,0,6936,8676,599,0
255008037,0,6927,8676,603,0
255008047,1,6934,8667,582,837
255008056,0,6925,8676,590,0
255008063,0,6924,8684,633,0
255008074,0,6923,8690,626,0
255008081,0,6917,8681,558,0
255008092,0,6917,8681,627,0
255008101,0,6922,8681,568,0
255008111,0,6914,8673,579,0
255008122,1,6922,8681,557,776
255008130,0,6917,8671,557,0
255008137,0,6920,8662,601,0
255008145,0,6918,8666,638,0
255008154,0,6924,8659,553,0
255008161,0,6933,8663,599,0
255008169,0,6936,8654,578,0
255008178,0,6932,8646,575,0
255008187,0,6934,8653,590,0
255008196,0,6928,8652,591,0
255008203,0,6929,8658,565,0
255008213,0,6928,8650,570,0
255008223,0,6919,8654,560,0
255008230,0,6918,8652,558,0
255008240,0,6909,8654,622,0
255008251,0,6904,8649,556,0
255008260,0,6902,8641,583,0
255008271,1,6900,8632,627,719
255008281,0,6906,8627,603,0
255008288,0,6906,8624,578,0
255008297,0,6900,8619,578,0
255008307,0,6900,8628,564,0
255008314,0,6900,8622,563,0
255008324,0,6900,8612,558,0
255008332,0,6900,8611,596,0
255008340,0,6900,8620,617,0
255008351,0,6900,8620,567,0
255008360,0,6906,8614,614,0
255008370,1,6909,8614,586,636
255008380,0,6900,8611,616,0
255008390,0,6900,8611,566,0
255008400,0,6900,8605,635,0
255008409,0,6900,8607,594,0
255008416,0,6900,8603,566,0
255008425,0,6900,8607,649,0
255008432,0,6904,8600,630,0
255008443,0,6912,8600,603,0
255008452,0,6909,8600,616,0
255008462,0,6900,8609,646,0
255008471,0,6900,8600,579,0
255008478,0,6900,8600,557,0
255008487,0,6900,8602,583,0
255008497,0,6909,8606,581,0
255008508,0,6902,8607,597,0
255008516,0,6910,8615,588,0
255008526,0,6904,8624,563,0
255008534,0,6900,8621,575,0
255008542,0,6901,8623,614,0
255008550,0,6905,8620,612,0
255008559,0,6900,8625,620,0
255008570,0,6900,8624,644,0
255008578,0,6908,8627,592,0
255008585,0,6900,8630,573,0
255008593,0,6900,8638,592,0
255008604,0,6900,8637,604,0
255008611,0,6900,8629,615,0
255008621,0,6900,8624,554,0
255008629,0,6906,8624,611,0
255008639,0,6902,8633,622,0
255008650,0,6908,8633,574,0
255008658,0,6914,8629,633,0
255008668,0,6923,8626,601,0
255008675,0,6931,8634,614,0
255008686,0,6936,8631,571,0
255008694,0,6944,8635,618,0
255008704,0,6939,8643,615,0
255008714,0,6935,8635,584,0
255008722,0,6938,8626,649,0
255008732,0,6934,8623,617,0
255008739,0,6931,8627,619,0
255008748,0,6935,8624,586,0
255008757,0,6938,8627,568,0
255008767,0,6941,8632,634,0
255008775,0,6949,8637,571,0
255008785,0,6956,8628,553,0
255008796,0,6955,8619,619,0
255008806,0,6949,8614,646,0
255008813,0,6950,8606,638,0
255008823,0,6949,8609,639,0
255008830,0,6955,8612,561,0
255008838,0,6951,8610,574,0
255008847,0,6953,8601,639,0
255008858,0,6960,8600,652,0
255008865,0,6966,8600,577,0
255008873,0,6965,8600,643,0
255008881,0,6961,8600,597,0
255008888,0,6964,8600,606,0
255008897,0,6957,8608,578,0
255008908,0,6954,8608,588,0
255008915,0,6951,8600,606,0
255008923,0,6945,8600,588,0
255008933,0,6954,8600,633,0
255008942,0,6945,8600,578,0
255008950,0,6943,8600,569,0
255008957,0,6943,8600,594,0
255008964,0,6935,8607,596,0
255008973,0,6926,8608,571,0
255008984,0,6932,8614,626,0
255008991,0,6936,8615,614,0
255009000,0,6942,8609,632,0
255009007,0,6943,8613,611,0
255009015,0,6947,8612,568,0
255009022,0,6943,8615,631,0
255009033,0,6951,8620,624,0
255009041,0,6958,8629,591,0
255009050,0,6957,8625,569,0
255009059,0,6959,8616,555,0
255009070,0,6960,8612,567,0
255009077,0,6962,8619,585,0
255009088,0,6953,8611,594,0
255009096,0,6955,8613,570,0
255009105,0,6958,8622,581,0
255009112,0,6959,8627,608,0
255009122,1,6958,8623,557,839
255009129,0,6950,8625,566,0
255009137,0,6944,8630,617,0
255009148,1,6942,8634,640,804
255009158,0,6936,8628,595,0
255009168,0,6939,8628,614,0
255009179,1,6935,8637,611,759
255009189,0,6943,8639,626,0
255009198,0,6941,8645,555,0
255009209,0,6945,8651,561,0
255009218,0,6951,8650,587,0
255009226,0,6957,8642,584,0
255009235,0,6961,8640,620,0
255009246,0,6959,8632,644,0
255009257,0,6950,8633,594,0
255009264,0,6944,8633,611,0
255009272,0,6948,8628,624,0
255009281,0,6955,8623,589,0
255009291,0,6949,8625,633,0
255009299,0,6957,8617,608,0
255009307,0,6959,8619,585,0
255009316,0,6949,8624,593,0
255009327,0,6948,8617,615,0
255009336,0,6944,8611,597,0
255009344,0,6943,8610,584,0
255009353,0,6939,8617,652,0
255009361,0,6940,8613,618,0
255009372,0,6946,8611,569,0
255009380,0,6948,8603,622,0
255009389,0,6947,8601,648,0
255009397,0,6951,8600,645,0
255009407,0,6944,8607,620,0
255009416,0,6945,8613,562,0
255009423,0,6952,8620,566,0
255009434,0,6944,8629,628,0
255009445,0,6939,8633,631,0
255009454,0,6930,8636,650,0
255009465,0,6922,8638,591,0
255009476,0,6931,8629,599,0
255009486,0,6923,8635,608,0
255009496,0,6927,8640,611,0
255009506,0,6921,8632,553,0
255009514,0,6925,8623,613,0
255009523,0,6926,8630,567,0
255009533,0,6923,8633,641,0
255009540,0,6920,8637,579,0
255009548,0,6912,8638,605,0
255009558,1,6921,8641,577,514
255009565,0,6930,8634,561,0
255009572,0,6921,8631,563,0
255009583,0,6928,8638,647,0
255009592,0,6918,8633,593,0
255009601,0,6916,8639,628,0
255009608,0,6920,8644,606,0
255009618,0,6919,8641,584,0
255009626,0,6910,8631,585,0
255009633,0,6900,8633,578,0
255009641,1,6903,8640,650,642
255009649,0,6909,8637,627,0
255009660,0,6904,8635,558,0
255009667,0,6902,8642,628,0
255009675,0,6911,8646,559,0
255009684,0,6904,8641,610,0
255009692,0,6902,8640,566,0
255009701,0,6903,8641,565,0
255009708,0,6911,8644,652,0
255009719,0,6919,8645,634,0
255009727,0,6913,8643,611,0
255009736,0,6921,8635,613,0
255009747,0,6925,8625,559,0
255009757,0,6934,8619,556,0
255009767,0,6943,8626,601,0
255009776,0,6936,8617,652,0
255009784,0,6929,8612,591,0
255009792,1,6930,8604,570,736
255009803,0,6922,8601,652,0
255009811,0,6925,8600,589,0
255009822,0,6923,8604,566,0
255009829,0,6919,8600,569,0
255009838,0,6910,8600,557,0
255009845,0,6903,8602,575,0
255009854,0,6906,8607,626,0
255009865,0,6904,8600,557,0
255009875,0,6905,8600,609,0
255009885,0,6905,8600,599,0
255009896,0,6911,8606,596,0
255009906,0,6906,8607,613,0
255009916,0,6900,8605,589,0
255009926,0,6900,8600,622,0
255009937,0,6900,8600,603,0
255009947,0,6907,8600,650,0
255009954,0,6903,8604,595,0
255009962,0,6900,8613,575,0
255009973,0,6907,8612,560,0
255009981,0,6904,8607,557,0
255009989,0,6904,8606,582,0
255009997,0,6901,8610,628,0
255010006,0,6904,8603,585,0
255010013,0,6909,8606,605,0
255010024,0,6900,8613,616,0
255010031,0,6905,8615,625,0
255010042,0,6903,8615,620,0
255010050,0,6906,8608,571,0
255010058,0,6904,8616,627,0
255010065,0,6900,8620,617,0
255010075,0,6904,8628,612,0
255010086,0,6910,8634,587,0
255010096,0,6910,8626,624,0
255010104,0,6908,8618,637,0
255010112,1,6900,8613,645,616
255010120,0,6900,8604,600,0
255010131,0,6900,8608,595,0
255010139,0,6900,8610,573,0
255010148,0,6904,8614,577,0
255010158,0,6908,8607,573,0
255010169,0,6900,8610,620,0
255010180,0,6904,8602,560,0
255010188,0,6911,8600,601,0
255010199,0,6911,8600,647,0
255010209,0,6913,8600,615,0
255010216,0,6912,8600,636,0
255010226,0,6902,8601,597,0
255010234,0,6904,8600,578,0
255010241,0,6903,8600,576,0
255010248,0,6900,8600,602,0
255010257,0,6900,8600,641,0
255010265,0,6900,8600,607,0
255010273,0,6906,8600,650,0
255010280,0,6912,8605,589,0
255010289,0,6912,8604,625,0
255010300,0,6903,8600,559,0
255010311,0,6902,8600,593,0
255010318,0,6905,8608,620,0
255010326,0,6901,8610,588,0
255010337,0,6900,8608,560,0
255010344,0,6900,8604,620,0
255010355,0,6900,8600,596,0
255010364,0,6900,8600,624,0
255010372,0,6901,8600,638,0
255010380,1,6900,8600,587,708
255010388,0,6909,8600,574,0
255010398,0,6903,8602,645,0
255010405,0,6902,8607,564,0
255010412,0,6900,8616,555,0
255010423,0,6908,8613,557,0
255010433,0,6909,8603,582,0
255010444,0,6916,8600,584,0
255010451,0,6917,8600,650,0
255010462,0,6907,8607,618,0
255010469,0,6905,8600,627,0
255010478,0,6900,8607,607,0
255010487,0,6904,8601,564,0
255010494,0,6911,8603,587,0
255010502,0,6906,8600,632,0
255010512,0,6910,8600,618,0
255010521,0,6917,8603,572,0
255010529,0,6908,8600,588,0
255010536,0,6911,8609,555,0
255010545,0,6913,8600,560,0
255010556,0,6917,8600,597,0
255010566,0,6919,8603,572,0
255010574,0,6914,8603,554,0
255010584,0,6922,8600,635,0
255010592,0,6913,8600,602,0
255010603,0,6917,8600,639,0
255010612,0,6915,8603,559,0
255010622,0,6908,8600,592,0
255010629,0,6917,8609,588,0
255010639,0,6924,8603,615,0
255010650,0,6927,8600,638,0
255010661,0,6918,8600,631,0
255010672,0,6914,8600,617,0
255010683,0,6921,8602,637,0
255010694,0,6923,8600,633,0
255010703,0,6923,8609,607,0
255010714,0,6916,8600,604,0
255010724,0,6908,8600,645,0
255010734,0,6907,8600,565,0
255010741,1,6913,8600,554,628
255010751,0,6903,8600,610,0
255010761,0,6903,8600,560,0
255010770,0,6909,8604,569,0
255010780,0,6911,8612,621,0
255010790,0,6905,8609,629,0
255010797,0,6900,8611,603,0
255010806,0,6900,8620,573,0
255010814,0,6900,8620,604,0
255010823,0,6908,8620,610,0
255010834,0,6905,8619,590,0
255010844,0,6902,8616,577,0
255010851,0,6909,8608,601,0
255010861,0,6912,8606,593,0
255010868,0,6919,8605,573,0
255010878,0,6916,8600,565,0
255010889,0,6921,8600,563,0
255010897,0,6918,8607,607,0
255010904,0,6921,8614,574,0
255010914,0,6922,8622,598,0
255010921,0,6914,8618,564,0
255010928,0,6916,8615,598,0
255010938,0,6916,8617,634,0
255010946,0,6920,8626,579,0
255010954,0,6928,8627,629,0
255010963,0,6918,8619,615,0
255010972,0,6914,8620,577,0
255010983,0,6913,8625,624,0
255010990,0,6905,8615,556,0
255010999,0,6904,8606,641,0
255011007,0,6907,8602,643,0
255011016,0,6912,8604,561,0
255011026,0,6911,8605,633,0
255011033,1,6920,8605,647,899
255011042,1,6913,8609,556,880
255011052,0,6905,8603,637,0
255011063,0,6908,8600,612,0
255011070,0,6914,8600,556,0
255011081,0,6908,8605,610,0
255011091,0,6900,8612,571,0
255011101,0,6906,8615,635,0
255011112,0,6901,8608,616,0
255011121,0,6900,8614,607,0
255011128,0,6909,8620,644,0
255011137,0,6911,8610,569,0
255011147,0,6915,8614,622,0
255011157,0,6913,8619,621,0
255011164,0,6912,8626,555,0
255011175,0,6914,8621,633,0
255011184,0,6922,8620,587,0
255011192,0,6916,8629,601,0
255011203,0,6910,8622,622,0
255011211,0,6906,8618,587,0
255011218,0,6900,8613,593,0
255011228,0,6909,8606,637,0
255011238,0,6905,8600,607,0
255011248,0,6904,8605,568,0
255011256,0,6900,8606,625,0
255011267,0,6900,8615,634,0
255011275,0,6900,8622,585,0
255011284,0,6904,8629,584,0
255011293,1,6908,8634,573,698
255011301,0,6911,8628,610,0
255011312,0,6903,8622,640,0
255011319,0,6904,8620,585,0
255011327,0,6903,8616,638,0
255011334,0,6900,8616,593,0
255011341,0,6900,8619,622,0
255011349,0,6900,8610,574,0
255011356,0,6900,8615,603,0
255011367,0,6901,8619,592,0
255011377,0,6900,8627,615,0
255011384,0,6900,8636,578,0
255011394,0,6904,8633,637,0
255011404,0,6902,8630,610,0
255011414,0,6900,8622,624,0
255011424,0,6909,8614,558,0
255011434,0,6916,8614,571,0
255011445,1,6917,8613,576,507
255011455,0,6910,8607,637,0
255011462,0,6915,8610,634,0
255011470,0,6910,8611,554,0
255011479,0,6917,8611,592,0
255011486,0,6914,8605,584,0
255011496,0,6908,8600,646,0
255011505,0,6909,8600,598,0
255011512,0,6911,8600,556,0
255011522,0,6905,8600,649,0
255011532,0,6900,8600,651,0
255011543,0,6900,8609,602,0
255011552,0,6900,8600,599,0
255011562,0,6900,8600,628,0
255011572,0,6905,8600,637,0
255011581,0,6903,8608,599,0
255011589,0,6908,8614,621,0
255011599,0,6912,8606,585,0
255011609,0,6903,8600,651,0
255011619,0,6900,8600,572,0
255011629,1,6900,8600,590,802
255011640,0,6903,8609,566,0
255011650,0,6900,8607,651,0
255011660,0,6907,8615,649,0
255011669,0,6900,8618,590,0
255011679,0,6900,8626,582,0
255011688,0,6900,8629,578,0
255011695,0,6908,8621,594,0
255011704,0,6917,8623,623,0
255011711,0,6925,8627,566,0
255011722,0,6922,8633,582,0
255011729,0,6931,8636,627,0
255011740,0,6934,8634,620,0
255011749,0,6931,8625,638,0
255011756,1,6936,8631,564,657
255011765,0,6939,8638,637,0
255011776,0,6948,8632,619,0
255011786,0,6946,8630,620,0
255011795,0,6936,8627,597,0
255011805,0,6939,8631,567,0
255011812,0,6948,8628,573,0
255011821,0,6956,8621,607,0
255011831,0,6957,8623,619,0
255011841,1,6948,8621,624,756
255011848,0,6949,8616,642,0
255011857,0,6948,8606,609,0
255011868,0,6940,8603,566,0
255011877,0,6949,8609,565,0
255011888,0,6952,8615,614,0
255011897,0,6942,8611,637,0
255011908,0,6941,8611,606,0
255011915,0,6935,8617,593,0
255011922,0,6943,8613,607,0
255011929,0,6943,8616,571,0
255011938,0,6946,8618,553,0
255011948,0,6943,8615,613,0
255011959,0,6948,8605,597,0
255011967,1,6942,8602,643,652
255011978,0,6948,8606,636,0
255011986,0,6941,8600,588,0
255011994,0,6945,8600,636,0
255012001,0,6953,8604,593,0
255012009,0,6951,8603,618,0
255012018,0,6950,8606,634,0
255012027,0,6946,8600,636,0
255012036,0,6941,8600,568,0
255012044,0,6942,8600,617,0
255012055,0,6936,8606,647,0
255012062,0,6931,8606,570,0
255012072,0,6929,8601,582,0
255012082,0,6921,8600,580,0
255012092,0,6918,8600,600,0
255012100,0,6911,8600,576,0
255012108,0,6905,8600,620,0
255012119,0,6900,8604,572,0
255012128,0,6907,8600,595,0
255012137,0,6913,8606,590,0
255012148,0,6918,8615,608,0
255012158,0,6911,8621,602,0
255012169,0,6903,8621,597,0
255012179,0,6906,8621,616,0
255012188,0,6913,8616,611,0
255012199,0,6912,8610,589,0
255012207,0,6904,8605,620,0
255012215,0,6910,8607,611,0
255012225,0,6915,8600,621,0
255012236,0,6917,8600,638,0
255012247,0,6925,8600,594,0
255012255,0,6933,8606,637,0
255012265,0,6933,8602,620,0
255012274,0,6925,8604,650,0
255012283,0,6931,8600,634,0
255012290,0,6939,8600,637,0
255012300,0,6933,8600,571,0
255012309,0,6933,8602,599,0
255012319,0,6933,8600,644,0
255012330,0,6942,8600,598,0
255012338,0,6948,8608,571,0
255012346,1,6949,8617,622,851
255012354,0,6949,8607,614,0
255012363,0,6957,8614,633,0
255012372,0,6964,8622,599,0
255012382,0,6956,8627,625,0
255012392,0,6962,8633,649,0
255012401,0,6954,8627,565,0
255012412,0,6959,8634,648,0
255012423,0,6951,8633,594,0
255012434,0,6942,8631,576,0
255012443,0,6946,8623,571,0
255012451,0,6952,8620,623,0
255012460,0,6946,8610,567,0
255012471,0,6943,8604,612,0
255012478,0,6936,8600,618,0
255012485,0,6939,8600,582,0
255012494,0,6931,8603,612,0
255012505,0,6922,8605,613,0
255012514,0,6927,8600,592,0
255012521,0,6926,8605,612,0
255012529,0,6928,8609,583,0
255012539,0,6920,8606,639,0
255012548,0,6916,8602,617,0
255012555,0,6918,8610,605,0
255012564,0,6924,8609,562,0
255012574,0,6933,8618,584,0
255012582,0,6936,8627,605,0
255012592,0,6933,8634,564,0
255012600,0,6924,8634,628,0
255012607,0,6930,8641,648,0
255012614,0,6937,8638,593,0
255012625,0,6937,8628,571,0
255012632,0,6938,8621,652,0
255012640,0,6940,8629,601,0
255012650,0,6946,8619,612,0
255012659,0,6945,8623,575,0
255012670,0,6947,8617,585,0
255012680,0,6940,8621,577,0
255012687,0,6948,8629,564,0
255012698,0,6942,8634,580,0
255012705,0,6947,8641,630,0
255012714,0,6943,8639,565,0
255012722,0,6936,8630,568,0
255012729,0,6936,8620,652,0
255012740,0,6938,8611,561,0
255012750,0,6933,8612,596,0
255012761,0,6923,8605,573,0
255012771,0,6925,8611,606,0
255012779,0,6929,8610,598,0
255012790,0,6920,8616,652,0
255012798,0,6912,8620,569,0
255012808,0,6912,8613,612,0
255012816,0,6921,8618,599,0
255012823,0,6922,8617,611,0
255012830,0,6917,8613,648,0
255012841,0,6913,8622,609,0
255012851,0,6913,8615,629,0
255012861,0,6911,8615,560,0
255012868,0,6908,8617,638,0
255012877,0,6900,8615,581,0
255012885,0,6902,8619,639,0
255012895,0,6900,8617,557,0
255012905,0,6904,8615,569,0
255012914,0,6900,8614,609,0
255012922,0,6902,8622,563,0
255012933,0,6900,8615,647,0
255012943,0,6900,8621,599,0
255012953,0,6904,8619,598,0
255012961,0,6911,8613,636,0
255012971,0,6901,8620,590,0
255012980,0,6904,8614,558,0
255012988,0,6907,8616,647,0
255012997,0,6904,8617,585,0
255013004,1,6906,8624,647,510
255013014,0,6904,8629,620,0
255013023,0,6905,8629,641,0
255013031,0,6900,8636,578,0
255013041,0,6900,8642,595,0
255013052,1,6900,8639,560,640
255013062,0,6900,8639,591,0
255013069,0,6907,8640,561,0
255013080,0,6901,8639,595,0
255013091,0,6900,8630,607,0
255013100,0,6900,8631,565,0
255013111,0,6900,8622,553,0
255013118,0,6906,8614,636,0
255013128,0,6900,8606,643,0
255013136,0,6907,8608,645,0
255013146,0,6914,8601,617,0
255013154,0,6916,8610,639,0
255013162,0,6914,8608,557,0
