"시간", "버튼", "X", "Y", "Z", "압력_NORMAL"
255006822,0,6976,8786,553,0
255006830,0,6979,8788,553,0
255006837,0,6981,8789,553,0
255006845,0,6983,8790,553,0
255006852,0,6986,8791,581,0
255006860,0,6988,8792,581,0
255006867,0,6990,8794,581,0
255006875,0,6993,8795,581,0
255006882,0,6995,8796,581,0
255006890,0,6997,8797,581,0
255006897,0,6998,8798,613,0
255006905,0,7001,8800,613,0
255006912,0,7003,8801,613,0
255006920,0,7006,8803,613,0
255006927,0,7010,8805,641,0
255006935,0,7013,8807,641,0
255006942,0,7018,8809,641,0
255006950,0,7022,8813,669,0
255006957,0,7025,8815,698,0
255006965,0,7031,8819,730,0
255006972,0,7036,8824,758,0
255006980,0,7040,8829,786,0
255006987,0,7046,8835,846,0
255006995,0,7050,8840,874,0
255007002,0,7057,8849,902,0
255007010,0,7064,8858,934,0
255007017,0,7068,8863,962,0
255007025,0,7075,8873,962,0
255007032,0,7082,8883,990,0
255007040,0,7088,8892,990,0
255007047,0,7094,8902,990,0
255007055,0,7096,8907,1023,0
255007062,0,7101,8916,1023,0
255007070,0,7106,8924,1023,0
255007077,0,7109,8932,1023,0
255007085,0,7113,8939,1023,0
255007092,0,7118,8950,990,0
255007100,0,7119,8954,990,0
255007107,0,7121,8956,990,0
255007115,0,7121,8957,990,0
255007122,0,7122,8957,962,0
255007130,0,7122,8957,962,0
255007137,0,7122,8957,962,0
255007145,0,7122,8957,962,0
255007152,0,7122,8956,962,0
255007160,0,7122,8952,962,0
255007167,0,7122,8947,962,0
255007175,0,7122,8943,962,0
255007182,0,7122,8938,962,0
255007190,0,7122,8934,990,0
255007197,0,7122,8929,990,0
255007205,0,7121,8925,990,0
255007212,0,7120,8921,990,0
255007220,0,7118,8916,962,0
255007227,0,7116,8912,962,0
255007235,0,7114,8907,962,0
255007242,0,7111,8900,934,0
255007250,0,7108,8894,934,0
255007257,0,7105,8886,902,0
255007265,0,7101,8878,902,0
255007272,0,7097,8869,874,0
255007280,0,7093,8859,874,0
255007287,0,7089,8849,874,0
255007295,0,7085,8838,874,0
255007302,0,7081,8827,874,0
255007310,0,7075,8810,846,0
255007317,0,7071,8799,846,0
255007325,0,7068,8788,846,0
255007332,0,7065,8778,818,0
255007340,0,7062,8769,818,0
255007347,0,7060,8761,818,0
255007355,0,7058,8754,786,0
255007362,0,7056,8749,786,0
255007370,0,7055,8741,758,0
255007377,0,7054,8737,758,0
255007385,0,7054,8735,758,0
255007392,0,7053,8732,758,0
255007400,0,7052,8730,758,0
255007407,0,7052,8728,730,0
255007415,0,7051,8727,730,0
255007422,0,7050,8725,730,0
255007430,0,7048,8723,730,0
255007437,0,7047,8722,698,0
255007445,0,7046,8720,698,0
255007452,0,7045,8718,698,0
255007460,0,7044,8717,698,0
255007467,0,7043,8715,698,0
255007475,0,7042,8713,698,0
255007482,0,7040,8710,698,0
255007490,0,7039,8707,698,0
255007497,0,7037,8702,669,0
255007505,0,7035,8698,669,0
255007512,0,7032,8692,669,0
255007520,0,7029,8685,641,0
255007527,0,7025,8677,641,0
255007535,0,7021,8668,641,0
255007542,0,7016,8658,641,0
255007550,0,7011,8647,641,0
255007557,0,7006,8635,641,0
255007565,0,7001,8624,641,0
255007572,0,6996,8613,641,0
255007580,0,6992,8603,641,0
255007587,0,6988,8593,641,0
255007595,0,6984,8585,641,0
255007602,0,6982,8578,641,0
255007610,0,6980,8572,641,0
255007617,0,6978,8568,641,0
255007625,0,6977,8565,641,0
255007632,0,6977,8562,641,0
255007640,0,6977,8560,641,0
255007647,0,6977,8559,641,0
255007655,0,6977,8558,669,0
255007662,0,6977,8556,669,0
255007670,0,6977,8555,669,0
255007677,0,6977,8553,669,0
255007685,0,6977,8550,669,0
255007692,0,6976,8548,669,0
255007700,0,6976,8545,669,0
255007707,0,6975,8542,669,0
255007715,0,6974,8538,669,0
255007722,0,6973,8534,669,0
255007730,0,6972,8530,669,0
255007737,0,6971,8526,669,0
255007745,0,6969,8522,669,0
255007752,0,6968,8518,669,0
255007760,0,6966,8514,669,0
255007767,0,6965,8510,669,0
255007775,0,6963,8508,641,0
255007782,0,6962,8506,641,0
255007790,0,6961,8505,641,0
255007797,0,6959,8504,641,0
255007805,0,6958,8504,641,0
255007812,0,6957,8504,641,0
255007820,0,6956,8504,641,0
255007827,0,6955,8504,641,0
255007835,0,6953,8504,641,0
255007842,0,6952,8504,641,0
255007850,0,6950,8504,641,0
255007857,0,6949,8504,641,0
255007865,0,6947,8505,641,0
255007872,0,6945,8506,641,0
255007880,0,6944,8506,641,0
255007887,0,6943,8506,641,0
255007895,0,6942,8507,641,0
255007902,0,6942,8507,641,0
255007910,0,6942,8507,641,0
255007917,0,6942,8507,641,0
255007925,0,6942,8507,641,0
255007932,0,6942,8507,669,0
255007940,0,6942,8507,669,0
255007947,0,6942,8507,641,0
255007955,0,6942,8507,641,0
255007962,0,6942,8507,641,0
255007970,0,6942,8505,641,0
255007977,0,6942,8503,669,0
255007985,0,6942,8500,669,0
255007992,0,6942,8498,669,0
255008000,0,6942,8496,669,0
255008007,0,6942,8495,669,0
255008015,0,6942,8494,669,0
255008022,0,6942,8493,669,0
255008030,0,6942,8493,669,0
255008037,0,6942,8493,669,0
255008045,0,6942,8493,669,0
255008052,0,6942,8493,669,0
255008060,0,6942,8493,669,0
255008067,0,6942,8493,669,0
255008075,0,6942,8493,669,0
255008082,0,6942,8493,669,0
255008090,0,6942,8493,669,0
255008097,0,6942,8493,669,0
255008105,0,6942,8493,669,0
255008112,0,6942,8494,669,0
255008120,0,6942,8495,669,0
255008127,0,6942,8495,669,0
255008135,0,6942,8496,669,0
255008142,0,6944,8497,669,0
255008150,0,6945,8498,669,0
255008157,0,6946,8499,669,0
255008165,0,6948,8500,669,0
255008172,0,6949,8501,669,0
255008180,0,6950,8503,669,0
255008187,0,6950,8504,669,0
255008195,0,6951,8506,669,0
255008202,0,6951,8507,669,0
255008210,0,6952,8508,669,0
255008217,0,6952,8510,669,0
255008225,0,6952,8511,669,0
255008232,0,6952,8512,669,0
255008240,0,6952,8512,669,0
255008247,0,6952,8513,669,0
255008255,0,6952,8514,669,0
255008262,0,6952,8514,669,0
255008270,0,6952,8514,669,0
255008277,0,6952,8515,669,0
255008285,0,6952,8515,669,0
255008292,0,6952,8515,669,0
255008300,0,6953,8516,669,0
255008307,0,6954,8516,669,0
255008315,0,6955,8517,669,0
255008322,0,6956,8517,669,0
255008330,0,6957,8518,669,0
255008337,0,6958,8519,669,0
255008345,0,6958,8519,669,0
255008352,0,6959,8520,669,0
255008360,0,6959,8521,669,0
255008367,0,6959,8522,669,0
255008375,0,6959,8522,669,0
255008382,0,6959,8523,669,0
255008390,0,6959,8524,669,0
255008397,0,6959,8524,669,0
255008405,0,6959,8525,669,0
255008412,0,6959,8525,669,0
255008420,0,6959,8526,669,0
255008427,0,6959,8526,669,0
255008435,0,6959,8526,669,0
255008442,0,6959,8526,669,0
255008450,0,6959,8527,669,0
255008457,0,6959,8527,669,0
255008465,0,6959,8527,669,0
255008472,0,6959,8527,669,0
255008480,0,6959,8528,669,0
255008487,0,6959,8528,669,0
255008495,0,6959,8529,669,0
255008502,0,6959,8530,669,0
255008510,0,6959,8530,669,0
255008517,0,6959,8531,669,0
255008525,0,6959,8532,698,0
255008532,0,6959,8532,698,0
255008540,0,6959,8533,698,0
255008547,0,6959,8533,698,0
255008555,0,6959,8534,698,0
255008562,0,6959,8534,698,0
255008570,0,6959,8535,698,0
255008577,0,6959,8535,698,0
255008585,0,6959,8536,698,0
255008592,0,6959,8536,698,0
255008600,0,6959,8537,698,0
255008607,0,6959,8537,698,0
255008615,0,6959,8538,698,0
255008622,0,6959,8538,698,0
255008630,0,6959,8539,698,0
255008637,0,6959,8540,698,0
255008645,0,6959,8541,698,0
255008652,0,6959,8542,698,0
255008660,0,6959,8543,698,0
255008667,0,6959,8543,698,0
255008675,0,6959,8544,698,0
255008682,0,6959,8544,698,0
255008690,0,6959,8544,698,0
255008697,0,6959,8544,698,0
255008705,0,6959,8544,698,0
255008712,0,6959,8544,698,0
255008720,0,6959,8544,698,0
255008727,0,6959,8544,698,0
255008735,0,6959,8544,698,0
255008742,0,6959,8544,698,0
255008750,0,6959,8544,698,0
255008757,0,6959,8544,698,0
255008765,0,6959,8544,698,0
255008772,0,6959,8544,698,0
255008780,0,6959,8544,698,0
255008787,0,6959,8544,698,0
255008795,0,6959,8544,698,0
255008802,0,6959,8544,698,0
255008810,0,6959,8544,698,0
255008817,0,6959,8544,698,0
255008825,0,6959,8544,698,0
255008832,0,6959,8544,698,0
255008840,0,6959,8544,730,0
255008847,0,6959,8544,730,0
255008855,0,6959,8545,730,0
255008862,0,6959,8547,730,0
255008870,0,6959,8548,730,0
255008877,0,6959,8549,730,0
255008885,0,6959,8551,730,0
255008892,0,6959,8553,730,0
255008900,0,6959,8554,730,0
255008907,0,6959,8556,730,0
255008915,0,6959,8558,730,0
255008922,0,6959,8560,730,0
255008930,0,6959,8562,730,0
255008937,0,6959,8563,730,0
255008945,0,6959,8564,730,0
255008952,0,6959,8564,730,0
255008960,0,6959,8565,730,0
255008967,0,6959,8566,730,0
255008975,0,6959,8566,730,0
255008982,0,6959,8566,730,0
255008990,0,6959,8566,730,0
255008997,0,6959,8566,758,0
255009005,0,6959,8566,758,0
255009012,0,6959,8566,758,0
255009020,0,6959,8566,758,0
255009027,0,6959,8566,758,0
255009035,0,6959,8566,758,0
255009042,0,6959,8566,758,0
255009050,0,6959,8566,758,0
255009057,0,6959,8567,758,0
255009065,0,6959,8568,758,0
255009072,0,6959,8569,758,0
255009080,0,6959,8570,786,0
255009087,0,6959,8572,786,0
255009095,0,6959,8573,786,0
255009102,0,6959,8575,786,0
255009110,0,6959,8577,786,0
255009117,0,6959,8579,786,0
255009125,0,6960,8581,786,0
255009132,0,6960,8582,786,0
255009140,0,6961,8584,786,0
255009147,0,6961,8586,786,0
255009155,0,6961,8587,786,0
255009162,0,6962,8589,786,0
255009170,0,6962,8590,786,0
255009177,0,6962,8591,758,0
255009185,0,6962,8592,758,0
255009192,0,6962,8592,758,0
255009200,0,6962,8593,758,0
255009207,0,6962,8593,786,0
255009215,0,6962,8594,786,0
255009222,0,6962,8594,786,0
255009230,0,6962,8595,786,0
255009237,0,6962,8596,786,0
255009245,0,6962,8597,786,0
255009252,0,6962,8598,786,0
255009260,0,6962,8599,786,0
255009267,0,6963,8600,786,0
255009275,0,6964,8601,786,0
255009282,0,6965,8603,786,0
255009290,0,6966,8604,786,0
255009297,0,6967,8605,786,0
255009305,0,6968,8607,786,0
255009312,0,6969,8608,786,0
255009320,0,6970,8609,786,0
255009327,0,6971,8610,786,0
255009335,0,6971,8611,786,0
255009342,0,6972,8612,786,0
255009350,0,6972,8613,786,0
255009357,0,6972,8613,786,0
255009365,0,6973,8614,786,0
255009372,0,6973,8615,786,0
255009380,0,6973,8616,786,0
255009387,0,6973,8616,786,0
255009395,0,6974,8617,786,0
255009402,0,6974,8618,818,0
255009410,0,6974,8618,818,0
255009417,0,6975,8619,818,0
255009425,0,6975,8619,818,0
255009432,0,6976,8620,818,0
255009440,0,6976,8620,818,0
255009447,0,6977,8621,818,0
255009455,0,6977,8621,818,0
255009462,0,6978,8621,818,0
255009470,0,6978,8622,818,0
255009477,0,6979,8622,818,0
255009485,0,6979,8622,818,0
255009492,0,6979,8623,818,0
255009500,0,6979,8623,818,0
255009507,0,6980,8623,818,0
255009515,0,6980,8623,818,0
255009522,0,6980,8624,818,0
255009530,0,6980,8624,818,0
255009537,0,6980,8624,818,0
255009545,0,6981,8624,818,0
255009552,0,6981,8624,818,0
255009560,0,6981,8624,818,0
255009567,0,6981,8624,818,0
255009575,0,6981,8624,818,0
255009582,0,6982,8624,818,0
255009590,0,6982,8624,818,0
255009597,0,6982,8624,818,0
255009605,0,6982,8624,818,0
255009612,0,6983,8624,818,0
255009620,0,6983,8624,818,0
255009627,0,6983,8624,818,0
255009635,0,6983,8623,818,0
255009642,0,6984,8623,818,0
255009650,0,6984,8623,818,0
255009657,0,6984,8623,818,0
255009665,0,6985,8623,818,0
255009672,0,6985,8623,818,0
255009680,0,6986,8623,818,0
255009687,0,6987,8623,818,0
255009695,0,6987,8623,818,0
255009702,0,6988,8623,818,0
255009710,0,6988,8623,818,0
255009717,0,6988,8623,818,0
255009725,0,6989,8623,818,0
255009732,0,6989,8623,818,0
255009740,0,6989,8623,818,0
255009747,0,6990,8623,818,0
255009755,0,6990,8623,818,0
255009762,0,6990,8623,818,0
255009770,0,6990,8623,818,0
255009777,0,6990,8623,818,0
255009785,0,6990,8623,818,0
255009792,0,6990,8623,818,0
255009800,0,6990,8623,818,0
255009807,0,6990,8623,818,0
255009815,0,6990,8623,818,0
255009822,0,6990,8623,818,0
255009830,0,6990,8623,818,0
255009837,0,6990,8623,818,0
255009845,0,6990,8623,818,0
255009852,0,6990,8623,818,0
255009860,0,6990,8623,818,0
255009867,0,6990,8623,818,0
255009875,0,6990,8623,818,0
255009882,0,6990,8623,818,0
255009890,0,6990,8623,818,0
255009897,0,6990,8623,818,0
255009905,0,6990,8623,818,0
255009912,0,6990,8623,818,0
255009920,0,6990,8623,818,0
255009927,0,6990,8623,818,0
255009935,0,6990,8623,818,0
255009942,0,6990,8623,818,0
255009950,0,6990,8623,818,0
255009957,0,6990,8623,818,0
255009965,0,6990,8623,818,0
255009972,0,6990,8623,818,0
255009980,0,6990,8623,818,0
255009987,0,6990,8623,818,0
255009995,0,6990,8623,818,0
255010002,0,6990,8623,818,0
255010010,0,6990,8623,818,0
255010017,0,6990,8623,818,0
255010025,0,6990,8623,818,0
255010032,0,6990,8623,818,0
255010040,0,6990,8623,818,0
255010047,0,6990,8623,818,0
255010055,0,6990,8623,818,0
255010062,0,6990,8623,818,0
255010070,0,6990,8623,818,0
255010077,0,6990,8623,818,0
255010085,0,6990,8623,818,0
255010092,0,6990,8623,818,0
255010100,0,6990,8623,818,0
255010107,0,6990,8623,818,0
255010115,0,6990,8623,818,0
255010122,0,6990,8623,818,0
255010130,0,6990,8623,818,0
255010137,0,6990,8623,818,0
255010145,0,6990,8623,818,0
255010152,0,6990,8623,818,0
255010160,0,6990,8623,818,0
255010167,0,6990,8623,818,0
255010175,0,6990,8623,818,0
255010182,0,6990,8623,818,0
255010190,0,6990,8623,818,0
255010197,0,6990,8623,818,0
255010205,0,6990,8623,818,0
255010212,0,6990,8623,818,0
255010220,0,6990,8623,818,0
255010227,0,6990,8623,818,0
255010235,0,6990,8623,818,0
255010242,0,6990,8623,818,0
255010250,0,6990,8623,818,0
255010257,0,6990,8623,818,0
255010265,0,6990,8623,818,0
255010272,0,6990,8623,818,0
255010280,0,6990,8623,818,0
255010287,0,6990,8623,818,0
255010295,0,6990,8623,818,0
255010302,0,6990,8623,818,0
255010310,0,6990,8623,818,0
255010317,0,6990,8623,818,0
255010325,0,6990,8623,818,0
255010332,0,6990,8623,818,0
255010340,0,6990,8623,818,0
255010347,0,6990,8623,818,0
255010355,0,6990,8623,818,0
255010362,0,6990,8623,818,0
255010370,0,6990,8623,818,0
255010377,0,6990,8623,818,0
255010385,0,6990,8623,818,0
255010392,0,6990,8623,818,0
255010400,0,6990,8623,818,0
255010407,0,6990,8623,818,0
255010415,0,6990,8623,818,0
255010422,0,6990,8623,818,0
255010430,0,6990,8623,818,0
255010437,0,6990,8623,818,0
255010445,0,6990,8623,818,0
255010452,0,6990,8623,818,0
255010460,0,6990,8624,818,0
255010467,0,6990,8624,818,0
255010475,0,6990,8625,818,0
255010482,0,6990,8626,818,0
255010490,0,6990,8627,818,0
255010497,0,6990,8627,818,0
255010505,0,6990,8628,818,0
255010512,0,6990,8628,818,0
255010520,0,6990,8629,818,0
255010527,0,6990,8629,818,0
255010535,0,6991,8629,818,0
255010542,0,6991,8629,818,0
255010550,0,6991,8629,818,0
255010557,0,6992,8629,818,0
255010565,0,6992,8629,818,0
255010572,0,6992,8629,818,0
255010580,0,6993,8629,818,0
255010587,0,6993,8629,818,0
255010595,0,6993,8629,818,0
255010602,0,6994,8629,818,0
255010610,0,6994,8629,818,0
255010617,0,6995,8629,818,0
255010625,0,6995,8629,818,0
255010632,0,6995,8629,818,0
255010640,0,6996,8629,818,0
255010647,0,6996,8629,818,0
255010655,0,6996,8629,818,0
255010662,0,6996,8629,818,0
255010670,0,6997,8629,818,0
255010677,0,6997,8629,818,0
255010685,0,6997,8629,818,0
255010692,0,6998,8629,818,0
255010700,0,6998,8629,818,0
255010707,0,6998,8629,818,0
255010715,0,6999,8629,818,0
255010722,0,6999,8629,818,0
255010730,0,7000,8629,846,0
255010737,0,7000,8628,846,0
255010745,0,7000,8628,846,0
255010752,0,7001,8627,846,0
255010760,0,7001,8627,846,0
255010767,0,7001,8626,846,0
255010775,0,7002,8625,846,0
255010782,0,7002,8625,846,0
255010790,0,7002,8624,846,0
255010797,0,7002,8624,846,0
255010805,0,7002,8623,846,0
255010812,0,7002,8623,846,0
255010820,0,7002,8623,846,0
255010827,0,7002,8622,846,0
255010835,0,7002,8622,846,0
255010842,0,7002,8622,846,0
255010850,0,7002,8622,846,0
255010857,0,7002,8622,846,0
255010865,0,7002,8622,846,0
255010872,0,7002,8622,846,0
255010880,0,7002,8622,846,0
255010887,0,7002,8622,846,0
255010895,0,7002,8622,846,0
255010902,0,7002,8622,846,0
255010910,0,7002,8622,846,0
255010917,0,7002,8622,818,0
255010925,0,7002,8621,818,0
255010932,0,7002,8620,818,0
255010940,0,7002,8619,818,0
255010947,0,7002,8618,818,0
255010955,0,7002,8617,818,0
255010962,0,7002,8616,818,0
255010970,0,7002,8615,818,0
255010977,0,7002,8614,818,0
255010985,0,7002,8612,818,0
255010992,0,7002,8611,818,0
255011000,0,7002,8609,818,0
255011007,0,7002,8607,818,0
255011015,0,7001,8606,818,0
255011022,0,7001,8604,818,0
255011030,0,7001,8603,818,0
255011037,0,7000,8601,818,0
255011045,0,7000,8600,818,0
255011052,0,6999,8599,818,0
255011060,0,6999,8599,818,0
255011067,0,6998,8598,818,0
255011075,0,6998,8598,818,0
255011082,0,6998,8598,818,0
255011090,0,6998,8598,818,0
255011097,0,6997,8598,818,0
255011105,0,6997,8598,818,0
255011112,0,6997,8598,818,0
255011120,0,6997,8598,818,0
255011127,0,6997,8598,818,0
255011135,0,6997,8598,818,0
255011142,0,6997,8598,818,0
255011150,0,6997,8598,818,0
255011157,0,6997,8598,818,0
255011165,0,6997,8598,818,0
255011172,0,6997,8598,818,0
255011180,0,6997,8598,818,0
255011187,0,6997,8598,818,0
255011195,0,6997,8598,818,0
255011202,0,6997,8598,818,0
255011210,0,6997,8598,818,0
255011217,0,6997,8598,818,0
255011225,0,6997,8598,818,0
255011232,0,6997,8598,818,0
255011240,0,6997,8598,818,0
255011247,0,6997,8598,818,0
255011255,0,6997,8598,818,0
255011262,0,6997,8598,818,0
255011270,0,6997,8598,818,0
255011277,0,6997,8598,818,0
255011285,0,6997,8598,818,0
255011292,0,6997,8598,818,0
255011300,0,6997,8598,818,0
255011307,0,6997,8598,818,0
255011315,0,6997,8598,818,0
255011322,0,6997,8598,818,0
255011330,0,6997,8598,818,0
255011337,0,6997,8598,818,0
255011345,0,6997,8598,818,0
255011352,0,6997,8598,818,0
255011360,0,6997,8598,818,0
255011367,0,6997,8598,818,0
255011375,0,6997,8598,818,0
255011382,0,6997,8598,818,0
255011390,0,6997,8598,818,0
255011397,0,6997,8599,818,0
255011405,0,6997,8599,818,0
255011412,0,6997,8600,818,0
255011420,0,6998,8601,818,0
255011427,0,6999,8601,818,0
255011435,0,6999,8602,818,0
255011442,0,6999,8602,818,0
255011450,0,6999,8603,818,0
255011457,0,6999,8603,818,0
255011465,0,6999,8603,818,0
255011472,0,6999,8603,818,0
255011480,0,6999,8604,818,0
255011487,0,6999,8604,818,0
255011495,0,6999,8604,818,0
255011502,0,6999,8604,818,0
255011510,0,6999,8604,818,0
255011517,0,6999,8604,818,0
255011525,0,7000,8604,818,0
255011532,0,7000,8604,818,0
255011540,0,7000,8604,818,0
255011547,0,7000,8604,818,0
255011555,0,7000,8604,818,0
255011562,0,7000,8604,818,0
255011570,0,7000,8605,818,0
255011577,0,7000,8606,846,0
255011585,0,7000,8606,846,0
255011592,0,7000,8607,846,0
255011600,0,7000,8608,846,0
255011607,0,7000,8609,846,0
255011615,0,7000,8609,846,0
255011622,0,7000,8610,846,0
255011630,0,7001,8611,846,0
255011637,0,7001,8612,846,0
255011645,0,7001,8613,846,0
255011652,0,7001,8614,846,0
255011660,0,7002,8615,846,0
255011667,0,7002,8616,846,0
255011675,0,7002,8616,846,0
255011682,0,7002,8617,846,0
255011690,0,7003,8617,846,0
255011697,0,7003,8617,846,0
255011705,0,7003,8618,846,0
255011712,0,7003,8618,846,0
255011720,0,7004,8618,846,0
255011727,0,7004,8618,846,0
255011735,0,7004,8619,846,0
255011742,0,7004,8619,846,0
255011750,0,7005,8619,846,0
255011757,0,7005,8619,846,0
255011765,0,7005,8619,846,0
255011772,0,7006,8619,846,0
255011780,0,7006,8619,846,0
255011787,0,7006,8619,846,0
255011795,0,7006,8619,846,0
255011802,0,7006,8619,846,0
255011810,0,7006,8619,846,0
255011817,0,7006,8619,846,0
255011825,0,7006,8619,846,0
255011832,0,7006,8619,846,0
255011840,0,7006,8619,846,0
255011847,0,7006,8619,846,0
255011855,0,7006,8619,846,0
255011862,0,7006,8619,846,0
255011870,0,7006,8619,846,0
255011877,0,7006,8619,846,0
255011885,0,7006,8619,846,0
255011892,0,7006,8619,874,0
255011900,0,7006,8619,874,0
255011907,0,7006,8619,874,0
255011915,0,7006,8619,874,0
255011922,0,7006,8619,874,0
255011930,0,7006,8619,874,0
255011937,0,7006,8619,874,0
255011945,0,7006,8619,874,0
255011952,0,7006,8619,874,0
255011960,0,7006,8619,874,0
255011967,0,7006,8619,874,0
255011975,0,7006,8619,874,0
255011982,0,7006,8619,874,0
255011990,0,7006,8619,874,0
